t,x,y,z,qw,qx,qy,qz,vx,vy,vz
0.96324468,0.00038831,-0.00117370,0.00012795,-0.00583290,-0.99966717,-0.02509176,0.00137591,-0.00003096,-0.00053653,0.00033969
0.96823573,0.00017657,-0.00058729,0.00029459,-0.00580178,-0.99966669,-0.02512055,0.00136948,-0.00004718,-0.00023562,0.00029265
0.97322679,0.00017056,-0.00064328,0.00030077,-0.00579582,-0.99966657,-0.02512650,0.00135564,-0.00004984,-0.00028271,0.00030339
0.97821689,0.00016503,-0.00070914,0.00029564,-0.00580360,-0.99966657,-0.02512536,0.00136720,-0.00005362,-0.00033589,0.00031456
0.98320794,0.00015980,-0.00078095,0.00029099,-0.00580335,-0.99966651,-0.02512667,0.00135897,-0.00005683,-0.00038995,0.00032597
0.98819876,0.00015494,-0.00086002,0.00027557,-0.00580803,-0.99966645,-0.02512762,0.00136970,-0.00006015,-0.00044684,0.00033730
0.99318981,0.00015036,-0.00094497,0.00026509,-0.00581483,-0.99966645,-0.02512633,0.00137422,-0.00006283,-0.00050428,0.00034841
0.99818087,0.00014611,-0.00103651,0.00025187,-0.00582085,-0.99966639,-0.02512620,0.00136568,-0.00006568,-0.00056570,0.00035919
1.00317168,0.00026259,-0.00069172,0.00010409,-0.00583028,-0.99966675,-0.02511109,0.00138276,-0.00006205,-0.00021724,0.00031128
1.00816178,0.00026835,-0.00076261,0.00009095,-0.00582898,-0.99966675,-0.02511134,0.00138008,-0.00006222,-0.00023129,0.00032946
1.01315284,0.00027460,-0.00084195,0.00007437,-0.00584569,-0.99966687,-0.02510418,0.00138887,-0.00006248,-0.00024362,0.00034555
1.01814365,0.00028125,-0.00092835,0.00005916,-0.00584353,-0.99966669,-0.02510682,0.00139036,-0.00006289,-0.00025309,0.00035949
1.02313495,0.00028835,-0.00102305,0.00004280,-0.00584530,-0.99966675,-0.02510449,0.00138694,-0.00006321,-0.00026467,0.00037368
1.02812576,0.00029573,-0.00112319,0.00002678,-0.00584546,-0.99966669,-0.02510891,0.00139536,-0.00006490,-0.00027393,0.00038702
1.03311586,0.00024440,-0.00051329,0.00006127,-0.00582695,-0.99966687,-0.02510685,0.00137621,-0.00007933,-0.00029064,0.00043358
1.03810692,0.00024964,-0.00057366,0.00003896,-0.00582050,-0.99966705,-0.02510164,0.00137030,-0.00008296,-0.00029951,0.00044859
1.04309773,0.00025510,-0.00063754,0.00001625,-0.00581640,-0.99966717,-0.02510039,0.00136521,-0.00008522,-0.00030937,0.00046508
1.04808879,0.00026084,-0.00070666,-0.00000485,-0.00581970,-0.99966735,-0.02509007,0.00138154,-0.00008837,-0.00031778,0.00047948
1.05307984,0.00026516,-0.00078062,-0.00002069,-0.00582116,-0.99966729,-0.02509169,0.00137908,-0.00009148,-0.00032818,0.00049697
1.05807066,0.00027009,-0.00086193,-0.00003834,-0.00582414,-0.99966735,-0.02509066,0.00137844,-0.00009459,-0.00033885,0.00051286
1.06306076,0.00027487,-0.00094983,-0.00005407,-0.00581464,-0.99966711,-0.02509822,0.00138415,-0.00009676,-0.00035179,0.00052852
1.06805182,0.00029476,-0.00058148,0.00010396,-0.00581013,-0.99966693,-0.02510596,0.00137561,-0.00010136,-0.00018615,0.00031665
1.07304287,0.00030310,-0.00065412,0.00008861,-0.00581265,-0.99966699,-0.02510344,0.00138780,-0.00010695,-0.00018800,0.00032456
1.07803392,0.00031184,-0.00073424,0.00007445,-0.00581134,-0.99966693,-0.02510727,0.00139732,-0.00011188,-0.00018893,0.00033345
1.08302474,0.00032096,-0.00082173,0.00006057,-0.00581060,-0.99966699,-0.02510494,0.00139762,-0.00011667,-0.00019367,0.00034821
1.08801484,0.00033040,-0.00091554,0.00004597,-0.00581030,-0.99966717,-0.02509911,0.00139254,-0.00012074,-0.00019542,0.00035975
1.09300566,0.00034023,-0.00101692,0.00003189,-0.00580230,-0.99966729,-0.02509619,0.00139350,-0.00012491,-0.00019778,0.00037174
1.09799671,0.00035047,-0.00112610,0.00001875,-0.00579646,-0.99966735,-0.02509243,0.00138989,-0.00016222,-0.00051778,0.00037250
1.10298777,0.00027296,-0.00071841,0.00020680,-0.00581081,-0.99966693,-0.02510623,0.00138337,-0.00012401,-0.00013754,0.00022061
1.10797858,0.00027841,-0.00079601,0.00019555,-0.00580504,-0.99966699,-0.02510596,0.00137706,-0.00013091,-0.00012868,0.00022073
1.11296964,0.00028417,-0.00087966,0.00018462,-0.00581306,-0.99966681,-0.02511303,0.00137888,-0.00013787,-0.00012764,0.00022051
1.11795998,0.00029128,-0.00099191,0.00019394,-0.00581936,-0.99966687,-0.02510829,0.00137765,-0.00014454,-0.00012214,0.00022121
1.12295079,0.00029830,-0.00110030,0.00018578,-0.00581975,-0.99966699,-0.02510305,0.00137961,-0.00015137,-0.00011884,0.00022454
1.12794185,0.00030582,-0.00121874,0.00017783,-0.00581766,-0.99966693,-0.02510701,0.00136893,-0.00015876,-0.00010912,0.00023317
1.13293266,0.00031371,-0.00134403,0.00016940,-0.00582689,-0.99966693,-0.02510543,0.00136313,-0.00010379,-0.00013163,0.00022566
1.13792372,0.00012357,-0.00056172,0.00057892,-0.00582932,-0.99966633,-0.02513031,0.00132093,-0.00010723,-0.00013440,0.00023325
1.14291382,0.00011931,-0.00063105,0.00059623,-0.00583662,-0.99966651,-0.02512216,0.00132933,-0.00011142,-0.00013822,0.00023551
1.14790463,0.00011248,-0.00070105,0.00061687,-0.00583840,-0.99966639,-0.02512782,0.00132251,-0.00011563,-0.00014202,0.00024320
1.15289569,0.00010706,-0.00078149,0.00063448,-0.00583818,-0.99966657,-0.02511905,0.00132646,-0.00011977,-0.00014769,0.00025146
1.15788722,0.00010146,-0.00086779,0.00065217,-0.00585256,-0.99966645,-0.02511982,0.00132267,-0.00012394,-0.00015316,0.00025813
1.16287804,0.00009602,-0.00096674,0.00066562,-0.00585058,-0.99966669,-0.02511357,0.00132472,-0.00012819,-0.00015711,0.00026470
1.16786790,0.00003465,-0.00083673,0.00059292,-0.00586686,-0.99966663,-0.02511122,0.00128516,-0.00004902,-0.00010289,0.00019554
1.17285872,0.00002430,-0.00092662,0.00060409,-0.00586081,-0.99966663,-0.02511206,0.00128345,-0.00004900,-0.00010244,0.00019871
1.17784977,0.00001381,-0.00102268,0.00061527,-0.00586449,-0.99966669,-0.02511000,0.00128222,-0.00004738,-0.00010262,0.00020169
1.18284082,0.00000294,-0.00111975,0.00062441,-0.00586547,-0.99966657,-0.02511525,0.00127993,-0.00004910,-0.00011095,0.00020643
1.18783188,-0.00000785,-0.00122789,0.00063283,-0.00586754,-0.99966675,-0.02510772,0.00128105,-0.00004930,-0.00010786,0.00020878
1.19282293,-0.00001883,-0.00134150,0.00063952,-0.00588069,-0.99966651,-0.02511153,0.00127325,-0.00005045,-0.00010278,0.00020863
1.19781256,-0.00002827,-0.00146122,0.00064393,-0.00589106,-0.99966639,-0.02511622,0.00127158,-0.00005148,-0.00009769,0.00020968
1.20280385,0.00002262,-0.00081605,0.00059991,-0.00592399,-0.99966621,-0.02511975,0.00122726,-0.00003613,-0.00014006,0.00017843
1.20779514,0.00001982,-0.00089706,0.00060432,-0.00592712,-0.99966621,-0.02511831,0.00123108,-0.00003666,-0.00014570,0.00018265
1.21278596,0.00001748,-0.00098778,0.00061018,-0.00592637,-0.99966639,-0.02511006,0.00121984,-0.00003720,-0.00015163,0.00018753
1.21777701,0.00001530,-0.00108122,0.00061424,-0.00592410,-0.99966627,-0.02511525,0.00122361,-0.00003935,-0.00015521,0.00019007
1.22276807,0.00001339,-0.00117984,0.00061912,-0.00593297,-0.99966639,-0.02510969,0.00122099,-0.00004074,-0.00016358,0.00019701
1.22775769,0.00001156,-0.00127912,0.00062219,-0.00593856,-0.99966609,-0.02511913,0.00121814,-0.00004248,-0.00017020,0.00020440
1.23274899,0.00001017,-0.00138733,0.00062646,-0.00593758,-0.99966615,-0.02511721,0.00121449,-0.00000303,-0.00048901,0.00010712
1.23773980,0.00028128,-0.00110237,0.00091915,-0.00585064,-0.99966753,-0.02508228,0.00121521,0.00000671,-0.00016018,0.00010259
1.24273086,0.00030105,-0.00120618,0.00093353,-0.00584593,-0.99966776,-0.02507377,0.00122119,0.00000701,-0.00016597,0.00010145
1.24772215,0.00032097,-0.00131211,0.00095277,-0.00585150,-0.99966764,-0.02507787,0.00120955,0.00000853,-0.00017011,0.00010160
1.25271201,0.00034116,-0.00142245,0.00097126,-0.00584574,-0.99966800,-0.02506692,0.00120983,0.00000963,-0.00017499,0.00010092
1.25770307,0.00036163,-0.00153764,0.00098876,-0.00584927,-0.99966764,-0.02507812,0.00120737,0.00000960,-0.00017770,0.00010110
1.26269388,0.00038289,-0.00166826,0.00100668,-0.00585500,-0.99966782,-0.02506892,0.00120976,0.00000943,-0.00018202,0.00010093
1.26768494,0.00040039,-0.00113349,0.00111995,-0.00583217,-0.99966830,-0.02505352,0.00123864,-0.00003988,-0.00007781,0.00002314
1.27267599,0.00042318,-0.00122247,0.00113792,-0.00582573,-0.99966836,-0.02505414,0.00123359,-0.00004363,-0.00007982,0.00002092
1.27766681,0.00044646,-0.00132072,0.00115201,-0.00582549,-0.99966842,-0.02505226,0.00123561,-0.00004840,-0.00007803,0.00001993
1.28265691,0.00047000,-0.00142348,0.00116807,-0.00581754,-0.99966860,-0.02504764,0.00123227,-0.00004995,-0.00007172,0.00001359
1.28764796,0.00049390,-0.00153270,0.00118283,-0.00582523,-0.99966872,-0.02504048,0.00123245,-0.00005293,-0.00006573,0.00000766
1.29263902,0.00051828,-0.00165035,0.00119539,-0.00582773,-0.99966884,-0.02503524,0.00123847,-0.00005550,-0.00005861,0.00000126
1.29763007,0.00054300,-0.00177364,0.00120735,-0.00583387,-0.99966884,-0.02503640,0.00123826,-0.00008003,-0.00036245,-0.00000026
1.30262089,0.00041912,-0.00105243,0.00122807,-0.00579101,-0.99966866,-0.02505117,0.00121039,-0.00007091,-0.00003234,-0.00000214
1.30761099,0.00043235,-0.00112523,0.00124214,-0.00578225,-0.99966866,-0.02505383,0.00120903,-0.00007697,-0.00002806,0.00000077
1.31260204,0.00044713,-0.00121009,0.00125569,-0.00579784,-0.99966878,-0.02504551,0.00120494,-0.00008191,-0.00002291,0.00000087
1.31759286,0.00046184,-0.00130269,0.00126938,-0.00577922,-0.99966878,-0.02505039,0.00120638,-0.00008768,-0.00001713,0.00000252
1.32258391,0.00047680,-0.00140952,0.00128498,-0.00578564,-0.99966890,-0.02504381,0.00120528,-0.00009350,-0.00001080,0.00000530
1.32757497,0.00049149,-0.00151938,0.00129967,-0.00577810,-0.99966866,-0.02505564,0.00120717,-0.00009942,-0.00000316,0.00000837
1.33256578,0.00050602,-0.00163466,0.00131408,-0.00578541,-0.99966908,-0.02503799,0.00120206,-0.00015788,-0.00028506,-0.00011025
1.33755612,0.00046970,-0.00116296,0.00155084,-0.00572280,-0.99966925,-0.02504662,0.00119256,-0.00015768,0.00005347,-0.00019297
1.34254694,0.00048257,-0.00124901,0.00158049,-0.00571846,-0.99966925,-0.02504484,0.00118083,-0.00016723,0.00005752,-0.00019939
1.34753799,0.00049525,-0.00134052,0.00160795,-0.00571897,-0.99966931,-0.02504329,0.00117180,-0.00017663,0.00006258,-0.00020858
1.35252905,0.00050779,-0.00143850,0.00163216,-0.00572108,-0.99966955,-0.02503399,0.00116861,-0.00018663,0.00006677,-0.00021711
1.35751987,0.00052268,-0.00154251,0.00166417,-0.00571589,-0.99966949,-0.02503694,0.00114978,-0.00019626,0.00007005,-0.00022563
1.36250997,0.00053672,-0.00165378,0.00168858,-0.00571388,-0.99966967,-0.02503143,0.00115117,-0.00020741,0.00007813,-0.00023451
1.36750078,0.00056673,-0.00118060,0.00167740,-0.00566759,-0.99966967,-0.02504312,0.00111914,-0.00019269,0.00016852,-0.00022335
1.37249184,0.00058660,-0.00127482,0.00169616,-0.00566236,-0.99966985,-0.02503859,0.00112787,-0.00020379,0.00017754,-0.00022714
1.37748289,0.00060674,-0.00137367,0.00171534,-0.00565920,-0.99967003,-0.02503179,0.00111984,-0.00021356,0.00018712,-0.00023189
1.38247371,0.00062722,-0.00147775,0.00173438,-0.00566857,-0.99967027,-0.02502112,0.00111527,-0.00022420,0.00019529,-0.00023213
1.38746500,0.00064595,-0.00157841,0.00175647,-0.00567067,-0.99966985,-0.02503712,0.00110671,-0.00023496,0.00020385,-0.00023373
1.39245486,0.00066553,-0.00169055,0.00177645,-0.00567434,-0.99967021,-0.02502243,0.00111155,-0.00024667,0.00021338,-0.00023546
1.39744592,0.00068505,-0.00181015,0.00179625,-0.00567049,-0.99966991,-0.02503570,0.00111454,-0.00025840,0.00022522,-0.00023809
1.40243697,0.00040869,-0.00104091,0.00139101,-0.00571227,-0.99966937,-0.02504798,0.00107382,-0.00020291,0.00007465,-0.00031860
1.40742779,0.00040947,-0.00111856,0.00138846,-0.00570933,-0.99966908,-0.02505977,0.00107529,-0.00021230,0.00006681,-0.00032546
1.41241884,0.00041054,-0.00120154,0.00138759,-0.00569675,-0.99966955,-0.02504401,0.00108503,-0.00022212,0.00006229,-0.00032933
1.41740894,0.00041152,-0.00128094,0.00139015,-0.00569513,-0.99966937,-0.02504985,0.00107590,-0.00023066,0.00006161,-0.00033802
1.42239976,0.00041313,-0.00137190,0.00139074,-0.00569415,-0.99966961,-0.02504171,0.00107353,-0.00024012,0.00005815,-0.00034257
1.42739105,0.00041505,-0.00146815,0.00139232,-0.00569178,-0.99966961,-0.02504221,0.00107771,-0.00024957,0.00005401,-0.00034792
1.43238187,0.00041726,-0.00156892,0.00139551,-0.00569073,-0.99966949,-0.02504641,0.00107587,-0.00013962,0.00020337,-0.00039197
1.43737292,0.00000095,-0.00094084,0.00091751,-0.00571660,-0.99966812,-0.02509811,0.00108127,-0.00014330,0.00021602,-0.00039758
1.44236398,-0.00002492,-0.00101349,0.00088851,-0.00572114,-0.99966806,-0.02509975,0.00108238,-0.00014692,0.00022754,-0.00040588
1.44735384,-0.00005101,-0.00109122,0.00085956,-0.00572729,-0.99966800,-0.02509615,0.00108632,-0.00015214,0.00024228,-0.00041724
1.45234489,-0.00007423,-0.00117424,0.00082835,-0.00573197,-0.99966794,-0.02510024,0.00109011,-0.00015693,0.00025854,-0.00042553
1.45733595,-0.00009878,-0.00126461,0.00079989,-0.00573253,-0.99966800,-0.02509780,0.00108415,-0.00016185,0.00027139,-0.00043248
1.46232677,-0.00012298,-0.00136130,0.00077180,-0.00573040,-0.99966794,-0.02510253,0.00108896,-0.00016632,0.00028722,-0.00043651
1.46731687,-0.00032553,-0.00050505,0.00041581,-0.00578271,-0.99966639,-0.02515009,0.00109003,-0.00014024,0.00015756,-0.00033942
1.47230864,-0.00036233,-0.00055735,0.00037243,-0.00579170,-0.99966633,-0.02515134,0.00108593,-0.00014432,0.00016040,-0.00034253
1.47729897,-0.00039879,-0.00061631,0.00032975,-0.00578657,-0.99966645,-0.02514518,0.00108573,-0.00014854,0.00016480,-0.00034313
1.48229003,-0.00043504,-0.00067825,0.00027247,-0.00578532,-0.99966645,-0.02514481,0.00109146,-0.00015282,0.00016973,-0.00034568
1.48728085,-0.00047112,-0.00074344,0.00022415,-0.00578221,-0.99966645,-0.02514816,0.00109084,-0.00015731,0.00017830,-0.00034663
1.49227190,-0.00050711,-0.00080945,0.00017194,-0.00577389,-0.99966675,-0.02513695,0.00108648,-0.00016182,0.00018720,-0.00034935
1.49726295,-0.00054316,-0.00087333,0.00011653,-0.00578165,-0.99966633,-0.02515172,0.00109543,-0.00016614,0.00019130,-0.00034380
1.50225282,-0.00014436,-0.00059608,0.00011343,-0.00574980,-0.99966741,-0.02511597,0.00112227,-0.00013505,0.00021949,-0.00044075
1.50724387,-0.00015281,-0.00067270,0.00007065,-0.00575653,-0.99966699,-0.02512964,0.00112291,-0.00013848,0.00022262,-0.00044238
1.51221228,-0.00016095,-0.00075503,0.00002716,-0.00574685,-0.99966717,-0.02512512,0.00112227,-0.00014339,0.00022769,-0.00044515
1.51720357,-0.00017254,-0.00083745,-0.00001463,-0.00575610,-0.99966705,-0.02512836,0.00112295,-0.00014752,0.00023475,-0.00044603
1.52219343,-0.00018214,-0.00092859,-0.00005632,-0.00575716,-0.99966693,-0.02513362,0.00111983,-0.00015162,0.00024066,-0.00044659
1.52718449,-0.00019197,-0.00102444,-0.00009693,-0.00575107,-0.99966705,-0.02513064,0.00112685,-0.00015484,0.00024546,-0.00044691
1.53217554,-0.00020194,-0.00112731,-0.00013491,-0.00574625,-0.99966705,-0.02513102,0.00112429,-0.00011971,0.00056508,-0.00034734
1.53716636,0.00002340,-0.00054760,0.00004457,-0.00570995,-0.99966788,-0.02510377,0.00116290,-0.00015929,0.00013656,-0.00023728
1.54215741,0.00002667,-0.00062500,0.00001801,-0.00571298,-0.99966794,-0.02510101,0.00116146,-0.00016302,0.00013229,-0.00022334
1.54714823,0.00002963,-0.00070456,-0.00000967,-0.00570111,-0.99966788,-0.02510750,0.00116228,-0.00016658,0.00012879,-0.00020958
1.55213928,0.00003264,-0.00079492,-0.00003754,-0.00570368,-0.99966818,-0.02509372,0.00116434,-0.00017075,0.00012498,-0.00019846
1.55712938,0.00003547,-0.00089051,-0.00006565,-0.00570536,-0.99966824,-0.02509239,0.00116394,-0.00017464,0.00012250,-0.00018720
1.56212044,0.00003979,-0.00099084,-0.00009234,-0.00570851,-0.99966806,-0.02509923,0.00116402,-0.00017853,0.00011926,-0.00017596
1.56711149,0.00001551,-0.00040533,0.00024858,-0.00567004,-0.99966812,-0.02510006,0.00121229,-0.00016311,-0.00017913,-0.00025797
1.57210255,0.00001870,-0.00047442,0.00024463,-0.00567630,-0.99966800,-0.02510378,0.00120977,-0.00016284,0.00014001,-0.00026457
1.57709336,0.00002265,-0.00055895,0.00023157,-0.00567775,-0.99966830,-0.02509210,0.00121857,-0.00016603,0.00013914,-0.00025581
1.58208442,0.00002671,-0.00064541,0.00022229,-0.00568392,-0.99966830,-0.02508966,0.00121501,-0.00017034,0.00013800,-0.00024746
1.58707428,0.00003118,-0.00074016,0.00021000,-0.00569143,-0.99966830,-0.02508796,0.00120818,-0.00017398,0.00013681,-0.00023964
1.59206533,0.00003417,-0.00083772,0.00019875,-0.00569446,-0.99966836,-0.02508531,0.00121382,-0.00017909,0.00013981,-0.00023043
1.59705639,0.00003786,-0.00094370,0.00018561,-0.00569529,-0.99966830,-0.02508764,0.00122157,-0.00018293,0.00014145,-0.00022476
1.60204720,0.00001721,-0.00061488,0.00025712,-0.00568726,-0.99966782,-0.02510717,0.00122198,-0.00016838,0.00012536,-0.00021967
1.60703754,0.00001785,-0.00070504,0.00025835,-0.00568622,-0.99966776,-0.02511004,0.00122655,-0.00017329,0.00012445,-0.00021494
1.61202836,0.00002184,-0.00080661,0.00026401,-0.00569437,-0.99966770,-0.02511105,0.00122574,-0.00017821,0.00012253,-0.00020914
1.61701941,0.00002414,-0.00091019,0.00026564,-0.00569557,-0.99966758,-0.02511655,0.00123497,-0.00018319,0.00012051,-0.00020435
1.62201047,0.00002672,-0.00101873,0.00026629,-0.00570428,-0.99966776,-0.02510718,0.00123521,-0.00018813,0.00011666,-0.00019742
1.62700129,0.00002949,-0.00112991,0.00026200,-0.00570532,-0.99966764,-0.02511095,0.00124922,-0.00019319,0.00011446,-0.00019036
1.63199234,0.00003268,-0.00124953,0.00026013,-0.00570368,-0.99966770,-0.02510789,0.00125113,-0.00019300,-0.00022527,-0.00009167
1.63698220,-0.00002652,-0.00076223,0.00038111,-0.00567105,-0.99966717,-0.02513716,0.00124482,-0.00019097,0.00019227,-0.00011635
1.64197326,-0.00002687,-0.00086946,0.00039006,-0.00566737,-0.99966747,-0.02512549,0.00124568,-0.00019660,0.00019413,-0.00010358
1.64696431,-0.00002700,-0.00098027,0.00040188,-0.00566047,-0.99966741,-0.02513111,0.00124315,-0.00020220,0.00019956,-0.00008977
1.65195513,-0.00002678,-0.00109816,0.00041451,-0.00566224,-0.99966770,-0.02511938,0.00124632,-0.00020727,0.00019795,-0.00007725
1.65694642,-0.00002801,-0.00121996,0.00042946,-0.00566307,-0.99966776,-0.02511735,0.00124610,-0.00021227,0.00019906,-0.00006375
1.66193652,-0.00002858,-0.00135000,0.00044345,-0.00566262,-0.99966758,-0.02512209,0.00125426,-0.00021703,0.00019913,-0.00004836
1.66692734,-0.00006754,-0.00075277,0.00042678,-0.00564337,-0.99966753,-0.02512814,0.00124756,-0.00021159,-0.00009708,-0.00003636
1.67191839,-0.00007370,-0.00083868,0.00043412,-0.00563631,-0.99966735,-0.02513832,0.00124647,-0.00020203,0.00023737,-0.00007104
1.67690921,-0.00007963,-0.00093950,0.00044565,-0.00563562,-0.99966741,-0.02513733,0.00124194,-0.00020959,0.00024311,-0.00005182
1.68190026,-0.00008577,-0.00104470,0.00045778,-0.00563227,-0.99966735,-0.02513909,0.00125147,-0.00021688,0.00024696,-0.00003563
1.68689132,-0.00009202,-0.00115505,0.00046810,-0.00564366,-0.99966729,-0.02513932,0.00124673,-0.00022365,0.00024656,-0.00002067
1.69188118,-0.00009571,-0.00127531,0.00047837,-0.00563886,-0.99966717,-0.02514685,0.00123687,-0.00023006,0.00024288,-0.00000694
1.69687247,-0.00010048,-0.00139900,0.00048469,-0.00563897,-0.99966711,-0.02514912,0.00123359,-0.00021321,-0.00008521,-0.00004034
1.70186353,-0.00004642,-0.00062865,0.00031158,-0.00564202,-0.99966645,-0.02517668,0.00121506,-0.00018822,0.00015114,-0.00008520
1.70685434,-0.00005239,-0.00071760,0.00030632,-0.00564213,-0.99966651,-0.02517134,0.00122434,-0.00019269,0.00015065,-0.00007331
1.71184540,-0.00005695,-0.00081104,0.00030469,-0.00564514,-0.99966645,-0.02517177,0.00122467,-0.00019871,0.00015301,-0.00006225
1.71683621,-0.00006171,-0.00091009,0.00030226,-0.00564602,-0.99966669,-0.02516308,0.00123027,-0.00020375,0.00015370,-0.00005368
1.72182631,-0.00006666,-0.00101496,0.00030581,-0.00565202,-0.99966657,-0.02516368,0.00122862,-0.00020893,0.00015603,-0.00004529
1.72681737,-0.00007177,-0.00112631,0.00030559,-0.00565234,-0.99966657,-0.02516580,0.00124038,-0.00021424,0.00015981,-0.00003782
1.73180819,0.00001374,-0.00038213,0.00012030,-0.00569247,-0.99966604,-0.02517781,0.00123852,-0.00019276,-0.00017190,-0.00004960
1.73679924,0.00001303,-0.00044594,0.00012011,-0.00568671,-0.99966586,-0.02518512,0.00124330,-0.00017777,0.00015708,-0.00008147
1.74179029,0.00001156,-0.00052329,0.00011599,-0.00568894,-0.99966604,-0.02517573,0.00125926,-0.00018152,0.00015447,-0.00007108
1.74678135,0.00001040,-0.00060639,0.00011022,-0.00569884,-0.99966598,-0.02517723,0.00125802,-0.00018615,0.00015378,-0.00005957
1.75177145,0.00000809,-0.00070073,0.00010243,-0.00570037,-0.99966604,-0.02517465,0.00126510,-0.00018934,0.00014829,-0.00004911
1.75676227,0.00000620,-0.00079865,0.00009566,-0.00568973,-0.99966592,-0.02518261,0.00126407,-0.00019311,0.00014557,-0.00004081
1.76175332,0.00000409,-0.00090173,0.00008948,-0.00568659,-0.99966609,-0.02517454,0.00127817,-0.00019669,0.00014301,-0.00003225
1.76674438,0.00006946,-0.00021177,0.00003757,-0.00566968,-0.99966586,-0.02518677,0.00129242,-0.00014519,0.00009394,-0.00016147
