t,x,y,z,qw,qx,qy,qz,vx,vy,vz
1.9505,0.030194616,0.033733379,0.048130032,-0.02458266,-0.6972045,-0.025520317,0.71599601,0.0018052767,0.13744261,-0.037602107
1.9605,0.030401211,0.035296052,0.047675354,-0.022607595,-0.69990396,-0.023524193,0.71349139,0.0075480315,0.16963156,-0.04975274
1.9705,0.030695117,0.037135739,0.047121019,-0.020026814,-0.70281241,-0.020946419,0.7107847,0.011769247,0.19368268,-0.058307497
1.9805,0.031053895,0.039182884,0.046492185,-0.01696889,-0.70580722,-0.017858632,0.70797549,0.014796862,0.21161126,-0.064905903
1.9905,0.031438191,0.041142577,0.045780915,-0.014112197,-0.70892308,-0.014918612,0.70498678,0.016309358,0.13638573,-0.064655635
2.0005,0.031716109,0.042238997,0.045156699,-0.01289516,-0.71181671,-0.013829545,0.7021107,0.017821193,0.10940243,-0.066411505
2.0105,0.032032967,0.043378361,0.044431054,-0.01173131,-0.71479444,-0.012379991,0.69912661,0.020131015,0.12392656,-0.077044789
2.0205,0.032420344,0.044729052,0.043661464,-0.010231095,-0.71778988,-0.010376533,0.69610727,0.026777073,0.15653199,-0.076270642
2.0305,0.032916742,0.046473376,0.042901193,-0.0077532073,-0.72073646,-0.0076199359,0.69312393,0.031002545,0.17727686,-0.072996634
2.0405,0.033388446,0.047951148,0.042238504,-0.0058502539,-0.72351072,-0.0053339913,0.69026774,0.027362109,0.093176923,-0.055011257
2.0505,0.033763794,0.048865009,0.041696785,-0.0050710706,-0.72605958,-0.0041804119,0.68760039,0.028787486,0.11719301,-0.057779956
2.0605,0.034167127,0.049968601,0.041495997,-0.0042906683,-0.72779818,-0.0030695079,0.68577109,0.033897266,0.1074205,0.0059089777
2.0705,0.034554294,0.050990556,0.04168104,-0.0041243896,-0.72872225,-0.0024713076,0.6847925,0.033918237,0.083591652,0.025230159
2.0805,0.034921504,0.051410143,0.04190214,-0.0043588645,-0.72957406,-0.0019127611,0.68388525,0.034125919,0.011665484,0.016910937
2.0905,0.035247162,0.051299623,0.041902389,-0.0045139165,-0.73058916,-0.0011931529,0.68280135,0.019909481,-0.029740682,0.0075048645
2.1005,0.035392057,0.050807131,0.041960537,-0.0046116907,-0.7310859,-0.00074845569,0.68226943,0.0084226999,-0.065270628,0.0036127268
2.1105,0.035445588,0.049956271,0.04198253,-0.0046273972,-0.73136435,-0.00046868272,0.68197108,0.0012655839,-0.10319028,-0.0062236609
2.1205,0.035440584,0.048783471,0.041992241,-0.0046206317,-0.73146611,-0.00034709703,0.68186205,-0.002369878,-0.13164637,-0.0029667315
2.1305,0.035404728,0.047335949,0.041986938,-0.0046752107,-0.73145991,-0.00041960372,0.68186829,-0.0036197993,-0.15745941,-0.0016502867
2.1405,0.035344517,0.045657303,0.041982063,-0.0048592173,-0.7313207,-0.00075137734,0.68201603,-0.004565365,-0.17696417,-0.0017634328
2.1505,0.03530055,0.043810272,0.041978618,-0.0051638472,-0.73109452,-0.00124817,0.68225551,0.0017192736,-0.19022076,0.0034317205
2.1605,0.035258934,0.041874142,0.041953919,-0.0054919724,-0.73079147,-0.0019167526,0.682576,-0.0041639339,-0.19278968,-0.00098935284
2.1705,0.035172589,0.039944602,0.041926221,-0.0058560288,-0.73033397,-0.0026013732,0.68306019,-0.0044149611,-0.19734962,-0.01722738
2.1805,0.03510971,0.038014628,0.041897692,-0.0062468095,-0.72985228,-0.0032839623,0.68356847,-0.00087639584,-0.19109218,0.0011212276
2.1905,0.035078014,0.036114182,0.041872183,-0.0065274401,-0.72944386,-0.0040685107,0.68399744,0.0017631186,-0.1830314,0.0027724231
2.2005,0.03505723,0.034296077,0.041849584,-0.0066865204,-0.72898365,-0.0048723778,0.68448111,0.00098939438,-0.18132849,-0.011716147
2.2105,0.035025547,0.032574463,0.041823912,-0.0070410906,-0.72838989,-0.0054487645,0.68510503,0.00067813871,-0.16296276,0.0019404916
2.2205,0.03499578,0.030983384,0.041787842,-0.0073322206,-0.72776349,-0.0060062061,0.68576269,0.0009715406,-0.15474643,-0.0072638589
2.2305,0.034981792,0.029505046,0.041756359,-0.0074805445,-0.72698584,-0.0065950386,0.68658003,0.0020789989,-0.14106764,0.00069401095
2.2405,0.034960527,0.0281502,0.041718174,-0.0076214155,-0.72592004,-0.0070997164,0.68770023,0.0015031705,-0.13073769,-0.0094511773
2.2505,0.034936518,0.0269256,0.04165672,-0.0078012352,-0.72472846,-0.0075053912,0.68894954,0.001391898,-0.11503877,-0.0036933921
2.2605,0.03491847,0.025865634,0.041601112,-0.0078154944,-0.72309006,-0.0078984113,0.69066439,0.0028536291,-0.091646414,-0.011192386
2.2705,0.034905332,0.025034985,0.041509462,-0.0079240501,-0.72090877,-0.0080373327,0.69293806,0.0033791037,-0.068008005,-0.013153377
2.2805,0.034877342,0.024639008,0.041517816,-0.007958018,-0.71894519,-0.0080578579,0.69497449,-0.0010933083,-0.020801621,0.0086485047
2.2905,0.03483057,0.024550412,0.041687452,-0.0078417303,-0.71695234,-0.0078754961,0.69703359,-0.0023345884,-0.00053308392,0.022171127
2.3005,0.034783226,0.02461382,0.041923136,-0.0076037241,-0.71481799,-0.007579699,0.69922812,-0.0023658383,0.011000118,0.024899627
2.3105,0.034739397,0.02476885,0.042167843,-0.0073106388,-0.71270018,-0.0072562132,0.70139315,-0.0022249676,0.01885117,0.023872017
2.3205,0.034699403,0.024992807,0.042418702,-0.0068878341,-0.71048332,-0.006842599,0.70364706,-0.0024127449,0.025416542,0.025125007
2.3305,0.03466445,0.025266634,0.042667605,-0.0063200616,-0.70814293,-0.0063251215,0.70601249,-0.0017694766,0.030603884,0.017393818
2.3405,0.034643681,0.025600345,0.042785974,-0.0057349529,-0.70588283,-0.0057252069,0.70828227,-0.0013701104,0.034467133,0.012238767
2.3505,0.034634243,0.025954537,0.042946154,-0.0050598377,-0.70360905,-0.0049633788,0.71055194,-1.8058357e-05,0.0344775,0.02202451
2.3605,0.03463324,0.026267823,0.043210225,-0.0041464737,-0.70103333,-0.0041405367,0.71310443,-0.00040073441,0.026034761,0.032866573
2.3705,0.034645979,0.026485108,0.043602053,-0.0031642826,-0.69816761,-0.0032702381,0.71591989,0.002842044,0.018187638,0.042463597
2.3805,0.03471082,0.026690363,0.044146113,-0.0019744182,-0.69496995,-0.0023060306,0.71903238,0.0087467408,0.021505668,0.061324869
2.3905,0.034833483,0.026918408,0.044781409,-0.0005715701,-0.69150388,-0.001224857,0.72237148,0.014107372,0.02257035,0.067485492
2.4005,0.035013332,0.027142334,0.045508224,0.0008508497,-0.68791727,-7.3196656e-05,0.72578861,0.019537813,0.021158847,0.074043867
2.4105,0.035261306,0.027387897,0.046283673,0.0023544159,-0.68444927,0.0011730192,0.72905575,0.026274234,0.026152602,0.080016496
2.4205,0.03558392,0.027658288,0.04713567,0.0039827765,-0.68115651,0.0024901231,0.73212276,0.032930672,0.026701365,0.083156837
2.4305,0.03597487,0.027921383,0.048011542,0.0055126536,-0.67805202,0.0039258783,0.73498276,0.038640026,0.023534268,0.091817066
2.4405,0.036362901,0.028146939,0.04890073,0.0069647511,-0.67585495,0.0054881453,0.73698132,0.023474604,0.021325647,0.077709468
2.4505,0.036571798,0.028328547,0.049468497,0.0083027464,-0.67539332,0.0070556618,0.73737721,0.0062865727,0.0085489515,0.038121118
2.4605,0.036644117,0.028272633,0.049621278,0.0091515128,-0.67619931,0.008095272,0.73661741,-0.0043672069,-0.017125802,-0.0027065301
2.4705,0.036621996,0.027947785,0.049378031,0.0094937754,-0.67817722,0.0085897379,0.73478687,-0.01122483,-0.04500626,-0.04101978
2.4805,0.036587155,0.027576335,0.048943402,0.0097854622,-0.6809143,0.0089937257,0.73224249,-0.0063571553,-0.017491178,-0.033395559
2.4905,0.036651134,0.027538335,0.048676561,0.010665251,-0.68356744,0.0099821764,0.72974116,-0.0016842962,0.0058614733,-0.020490034
2.5005,0.036746679,0.027635464,0.048474704,0.011807934,-0.68618303,0.011273703,0.72724571,-0.0018187083,0.012591659,-0.019423454
2.5105,0.036855083,0.027771648,0.048260019,0.01308184,-0.6888217,0.012723898,0.72470106,-0.00112509,0.014758778,-0.021982701
2.5205,0.036971142,0.02791757,0.048017407,0.014362401,-0.69143052,0.014181094,0.72216097,-0.00038196249,0.0150082,-0.024711125
2.5305,0.037129842,0.028071997,0.04772088,0.01566951,-0.69411908,0.015681111,0.71951877,0.0059513535,0.012518895,-0.03249314
2.5405,0.037291385,0.027822406,0.047315234,0.016189097,-0.6970184,0.016425836,0.71668226,0.0088035622,-0.054718515,-0.045407312
2.5505,0.03741445,0.027005645,0.046812517,0.01556546,-0.70004192,0.016001051,0.71375275,0.010986351,-0.10309145,-0.052720334
2.5605,0.037527892,0.025704193,0.046223337,0.01403847,-0.70320404,0.014543971,0.71070069,0.017080723,-0.15183536,-0.063105005
2.5705,0.037654258,0.024008768,0.045568608,0.011679728,-0.70645931,0.012301698,0.70755035,0.021719941,-0.17405713,-0.065528399
2.5805,0.037834125,0.022634357,0.044978409,0.0099203053,-0.70950328,0.010627873,0.70455215,0.023889256,-0.14744331,-0.057886462
2.5905,0.038021211,0.020915056,0.044333806,0.0075212352,-0.71258167,0.0081423696,0.7015016,0.029573188,-0.19167297,-0.069738088
2.6005,0.038219482,0.018843307,0.043610582,0.0044872397,-0.71571916,0.0048515881,0.69835694,0.034047271,-0.21978072,-0.075217617
2.6105,0.038427754,0.01667749,0.042861395,0.0012785193,-0.71880814,0.0012710693,0.69520616,0.031364344,-0.17203456,-0.068832368
2.6205,0.038682751,0.015538278,0.042347587,0.00019981525,-0.72157062,-7.6185088e-05,0.69234081,0.027231357,-0.10101509,-0.045258677
2.6305,0.03895364,0.014251056,0.04189877,-0.0012559338,-0.72410552,-0.0018078008,0.68968569,0.034217258,-0.15115486,-0.046388755
2.6405,0.03924004,0.012684,0.04157341,-0.0031136488,-0.72621846,-0.0040373951,0.68744509,0.037309492,-0.14361021,-0.0073923453
2.6505,0.039591742,0.011362353,0.04170552,-0.0038588918,-0.7273993,-0.0050626196,0.68618492,0.038660921,-0.12472786,0.024659807
2.6605,0.039959952,0.010205918,0.041935958,-0.0041316138,-0.7283341,-0.005869097,0.68518459,0.036094848,-0.10078856,0.0020593003
2.6705,0.040260929,0.0095098736,0.041882029,-0.0045232636,-0.72961675,-0.0070787429,0.68380467,0.028413483,-0.036528136,-5.0729114e-05
2.6805,0.040526478,0.0094605005,0.041978191,-0.0045108215,-0.73046691,-0.0077374512,0.68288936,0.025709307,0.019242902,0.013697558
2.6905,0.040774893,0.0098888567,0.042102117,-0.0044658693,-0.73109642,-0.008084029,0.68221164,0.02329691,0.06411958,-0.0087727418
2.7005,0.041004382,0.010696204,0.04212515,-0.0045017996,-0.73170127,-0.0082270622,0.68156093,0.021026783,0.099178382,-0.0094287778
2.7105,0.04117181,0.011824799,0.042120694,-0.0045556835,-0.73203428,-0.0081680976,0.6812036,0.011292854,0.12668719,0.0014042308
2.7205,0.041249728,0.013236799,0.042125413,-0.0044301831,-0.73199224,-0.007925385,0.68125246,0.0042266114,0.1555655,-0.0054946656
2.7305,0.041294298,0.014890832,0.042116443,-0.0040599603,-0.73177342,-0.007548196,0.68149409,0.0019090902,0.17741467,-0.0078915124
2.7405,0.041320788,0.016704437,0.042105959,-0.0035639885,-0.73141114,-0.007060282,0.68189089,-0.0006414131,0.18857596,-0.0068069584
2.7505,0.041382321,0.01862508,0.0421035,-0.0028727279,-0.73099286,-0.0065852666,0.68234728,0.0050553847,0.1958005,-0.0019614826
2.7605,0.041425785,0.020586059,0.042077995,-0.0023200176,-0.73055891,-0.0059005818,0.68282024,-0.00025316674,0.19914994,-0.0097870867
2.7705,0.041433838,0.02251175,0.042031839,-0.0020105259,-0.73002617,-0.0050018743,0.68339793,-0.0022720913,0.18692418,0.0026491869
2.7805,0.041430738,0.024373291,0.042010364,-0.0014875273,-0.72938384,-0.0043347675,0.68408932,-0.0023561393,0.18341445,-0.0023076225
2.7905,0.04144079,0.026168915,0.041959874,-0.0010998453,-0.72882821,-0.0035768603,0.68468637,0.00087190965,0.17475794,-0.00095547824
2.8005,0.041446214,0.027786899,0.041881043,-0.0010790935,-0.72825331,-0.0026442443,0.68530209,-0.0019234156,0.15422371,-0.00074466836
2.8105,0.04143977,0.029285565,0.041870188,-0.00053130318,-0.72749467,-0.0022903624,0.68610931,-0.0020891419,0.14052875,0.0030817464
2.8205,0.041433222,0.030622429,0.041831014,-0.00020029772,-0.72676073,-0.0018467861,0.68688819,-0.00032203086,0.13045209,-0.0083358828
2.8305,0.041428191,0.031860853,0.041772439,-0.00011475463,-0.72585143,-0.0013397144,0.6878502,-0.00032194607,0.12128691,-0.012586835
2.8405,0.041416744,0.032982339,0.041705577,-0.0001421854,-0.72467556,-0.00092977082,0.68908958,0.00016995706,0.10501826,-0.0017222146
2.8505,0.041406024,0.033971344,0.041624561,-0.00022477139,-0.72340649,-0.00064251578,0.69042204,0.0011419211,0.093977554,-0.010981264
2.8605,0.041395363,0.034782347,0.041542118,-0.00036537811,-0.72168188,-0.00042300813,0.69222464,0.0023400159,0.069701778,-0.0078768358
2.8705,0.041387678,0.035422449,0.041524195,-0.00040482573,-0.71953779,-0.0004660921,0.69445301,0.0048528598,0.051527288,0.0082553167
2.8805,0.041366295,0.035724261,0.041659448,-0.00090489772,-0.71775885,-0.00046305687,0.69629103,0.0011718574,0.017792099,0.019726128
2.8905,0.041304167,0.035777362,0.041856647,-0.0016413538,-0.71598435,-0.00062765034,0.69811412,-0.001245384,-0.0029804542,0.021708654
2.9005,0.04121941,0.03566094,0.042070478,-0.0022897534,-0.71408613,-0.001202297,0.70005308,-0.0016489736,-0.016944238,0.024586416
2.9105,0.041129976,0.0354417,0.042307954,-0.0032109029,-0.71217216,-0.001650637,0.70199557,-0.0020391826,-0.026604938,0.019957111
2.9205,0.041036002,0.035141918,0.042522683,-0.0042552657,-0.71016157,-0.0021661625,0.70402254,-0.00063358906,-0.033049948,0.016261934
2.9305,0.040937121,0.034782131,0.042656452,-0.0052195231,-0.70809116,-0.0029494383,0.70609558,-0.001161918,-0.036230438,0.013831301
2.9405,0.040838815,0.034416765,0.042807907,-0.0062877891,-0.70597735,-0.0036942265,0.70819686,-0.00086742974,-0.036149957,0.015853009
2.9505,0.040734237,0.03409289,0.043055713,-0.0071976664,-0.70358826,-0.004687889,0.71055596,0.00013439828,-0.02990531,0.022083817
2.9605,0.040658409,0.03382464,0.043353101,-0.0078567392,-0.70093852,-0.0060257666,0.71315297,0.0048750622,-0.025940787,0.03083
2.9705,0.040619293,0.033571224,0.0437216,-0.0081163846,-0.69817982,-0.0077369549,0.71583462,0.007654677,-0.026638168,0.033546621
2.9805,0.040599951,0.033318759,0.044245909,-0.0087367226,-0.69515739,-0.0091980556,0.71874562,0.010951108,-0.024905169,0.060549417
2.9905,0.040601236,0.033083422,0.044907352,-0.010018377,-0.69184932,-0.010127262,0.72190137,0.013356109,-0.020698572,0.069545153
3.0005,0.040645869,0.03287138,0.045628919,-0.011461756,-0.68845533,-0.010889907,0.7251064,0.019506024,-0.019355917,0.075494188
3.0105,0.040756243,0.032638492,0.046418914,-0.013104416,-0.68512646,-0.011630321,0.72821339,0.027527506,-0.024094917,0.084142702
3.0205,0.040942905,0.032362623,0.04724688,-0.014476843,-0.68195274,-0.012881079,0.73113949,0.034482039,-0.027233062,0.08277068
3.0305,0.04115862,0.03210481,0.048115726,-0.015806836,-0.67924635,-0.014201928,0.73360265,0.025286607,-0.025346119,0.076766444
3.0405,0.041212384,0.031848956,0.048757237,-0.01712997,-0.67810095,-0.015691657,0.73460155,0.0075852428,-0.025058714,0.049308873
3.0505,0.04115329,0.031599287,0.049136488,-0.018530957,-0.67816907,-0.017274341,0.73446914,-0.0019840514,-0.022929269,0.024641438
3.0605,0.041015603,0.031410106,0.049225147,-0.019876034,-0.67902613,-0.018739809,0.73360567,-0.011987189,-0.01473916,-0.0065664461
3.0705,0.040849822,0.031274788,0.049139708,-0.021246232,-0.68054186,-0.020156438,0.73212369,-0.0083427866,-0.017097613,-0.0024093121
3.0805,0.040737761,0.031062575,0.049159079,-0.022744975,-0.68225467,-0.021771426,0.73043634,-0.0039599017,-0.022177951,0.0048243294
3.0905,0.040631401,0.030913684,0.049098521,-0.024081826,-0.68420317,-0.023254855,0.72852269,-0.0054220677,-0.014274547,-0.0066546602
3.1005,0.040534378,0.030795408,0.049069438,-0.025386911,-0.68614836,-0.024755241,0.72659694,-0.0064228143,0.002179481,-0.0055408448
3.1105,0.040443994,0.030823618,0.049006086,-0.026210282,-0.68814048,-0.026217502,0.72462979,-0.0049361564,-0.0041842099,-0.0042689799
3.1205,0.040361863,0.030764772,0.048976995,-0.027322059,-0.69000583,-0.027689698,0.72275773,-0.0047506017,0.0041067779,-0.0056249246
3.1305,0.040337658,0.031093733,0.048840013,-0.027830099,-0.69206541,-0.028286033,0.72074326,-0.001450902,0.056260203,-0.019081807
3.1405,0.040395241,0.031871878,0.048600198,-0.027407802,-0.69438363,-0.028045094,0.71853578,0.00092376324,0.094657037,-0.027242067
3.1505,0.04051456,0.032987743,0.048291974,-0.026245064,-0.69681466,-0.027074037,0.7162594,0.0023906746,0.12409106,-0.033076193
3.1605,0.040712869,0.034427627,0.047890535,-0.024412147,-0.69943887,-0.025407973,0.71382334,0.0078794671,0.15841028,-0.045140887
3.1705,0.040994663,0.036170042,0.047383156,-0.021972879,-0.70227491,-0.023075023,0.71119244,0.011466696,0.18510449,-0.05422885
3.1805,0.041338759,0.038146776,0.04679362,-0.019039325,-0.70520549,-0.020154956,0.70846066,0.014094898,0.20578735,-0.061302945
3.1905,0.041751936,0.040342546,0.046063932,-0.015685711,-0.7083389,-0.016689726,0.70550083,0.01875132,0.22872422,-0.080777509
3.2005,0.042235016,0.042725293,0.045168697,-0.01200278,-0.71169815,-0.012731553,0.70226746,0.022338169,0.24399931,-0.095101983
3.2105,0.042597675,0.044256159,0.044372808,-0.010080994,-0.71483272,-0.010541889,0.69914335,0.015672529,0.091523346,-0.063495112
3.2205,0.042826009,0.044985679,0.043794234,-0.0097629189,-0.7175142,-0.010004005,0.69640361,0.01912896,0.090951278,-0.05988704
3.2305,0.043213682,0.046243797,0.043162054,-0.0083865176,-0.72020291,-0.0082187884,0.6936641,0.029065162,0.15397575,-0.063344309
3.2405,0.04372222,0.048009593,0.042478919,-0.0059844778,-0.72296188,-0.0052512303,0.69084204,0.03170519,0.19438479,-0.069872801
3.2505,0.044292119,0.050095904,0.041735825,-0.0028815457,-0.72575936,-0.0015686396,0.68794083,0.032672915,0.20077746,-0.071598855
3.2605,0.044729901,0.051524022,0.041393141,-0.0011759447,-0.7278266,0.00051557589,0.68576001,0.029849609,0.12182237,-0.0026664183
3.2705,0.045108755,0.052650664,0.041543543,-0.00066771574,-0.72887599,0.0014109495,0.68464396,0.032809458,0.09852611,0.025989322
3.2805,0.045478539,0.053187237,0.041789235,-0.00077745564,-0.72974027,0.0020576877,0.68372093,0.034066851,0.018900478,0.025994825
3.2905,0.045796196,0.053103779,0.041928868,-0.0010228274,-0.73058248,0.0026192135,0.68281867,0.021002875,-0.027703552,-0.0090293113
3.3005,0.045944627,0.052641073,0.041957923,-0.0011033408,-0.73113427,0.003043685,0.68222592,0.0078275976,-0.061473408,0.01362472
3.3105,0.045991505,0.051814962,0.041985204,-0.0011310168,-0.73140105,0.0032863153,0.68193873,-8.5243224e-05,-0.096963381,0.010393603
3.3205,0.045976013,0.050662888,0.041987838,-0.0011399421,-0.73150444,0.0033815536,0.68182734,-0.0032230807,-0.13099655,-0.0077592203
3.3305,0.045925324,0.049233089,0.041992973,-0.0012136606,-0.73147206,0.003279984,0.68186245,-0.005411673,-0.1533564,0.008467678
3.3405,0.045847739,0.047563414,0.041985253,-0.001424651,-0.73133039,0.0029192752,0.68201563,-0.0062191367,-0.17541533,0.00049169832
3.3505,0.045767903,0.045724393,0.041970272,-0.0017894411,-0.73108189,0.0024275579,0.68228306,-0.0018832093,-0.1880564,0.0061074728
3.3605,0.045702409,0.043785527,0.041944489,-0.0021159625,-0.73076704,0.0016780225,0.68262159,-0.0043864755,-0.19948653,-0.010691997
3.3705,0.045614876,0.0418159,0.041924837,-0.0024809822,-0.7303351,0.00092661039,0.68308391,-0.0047072561,-0.20115924,-0.016187485
3.3805,0.045552094,0.039847132,0.041897418,-0.0029145844,-0.72986879,0.0002169364,0.68358102,-0.0014914343,-0.19402537,0.002483099
3.3905,0.045501487,0.03792757,0.04188564,-0.003224818,-0.72940466,-0.00056548349,0.68407465,3.0151451e-05,-0.1897681,-0.0054771501
3.4005,0.045465921,0.036072954,0.041856183,-0.0035020616,-0.72893424,-0.0013420647,0.68457345,-0.00010967524,-0.17842999,0.0058664577
3.4105,0.045433068,0.034308406,0.041815778,-0.003830531,-0.72840941,-0.0020120042,0.68512847,-0.00020436232,-0.1654862,-0.0033263704
3.4205,0.0453954,0.032729533,0.04180201,-0.004119227,-0.72777305,-0.0025648259,0.68580087,0.00077944408,-0.15614241,-0.0093218069
3.4305,0.045373443,0.03125306,0.041752125,-0.0041170496,-0.72704085,-0.0033135222,0.68657386,0.00080513916,-0.14092555,-0.0022386065
3.4405,0.045339066,0.029902056,0.041711247,-0.0042521279,-0.72595621,-0.0038332063,0.6877171,0.00031983588,-0.13099857,-0.010297155
3.4505,0.045304333,0.02867899,0.041662889,-0.0044495426,-0.72473137,-0.0042234205,0.68900421,0.00064259108,-0.11617895,-0.005853566
3.4605,0.045273807,0.027595867,0.041605104,-0.0045908802,-0.72306999,-0.0045479151,0.69074455,0.0019646673,-0.10147758,-0.0076040398
3.4705,0.045257383,0.026686444,0.041501682,-0.0045935715,-0.72098464,-0.0048570537,0.69291879,0.002990057,-0.06983158,-0.0099140393
3.4805,0.045226719,0.026274439,0.041531153,-0.0046018072,-0.71903953,-0.0049181257,0.69493654,-0.0013195029,-0.022290759,0.0098464911
3.4905,0.045171973,0.026175144,0.041697037,-0.0045032799,-0.71708153,-0.0047707291,0.69695842,-0.0032431986,-0.00087150673,0.020269396
3.5005,0.045116084,0.02622898,0.041919503,-0.0043171397,-0.71497297,-0.0044944153,0.69912432,-0.0030525173,0.010410582,0.023211582
3.5105,0.045064354,0.026372382,0.042150085,-0.0040827338,-0.71287146,-0.0041883184,0.70127033,-0.0028135129,0.017376119,0.022943483
3.5205,0.045017159,0.026584926,0.042388888,-0.0037129366,-0.7106676,-0.0037981687,0.70350789,-0.0029312813,0.023978698,0.024314659
3.5305,0.044974542,0.026859313,0.042599542,-0.0033407187,-0.70835555,-0.0031629876,0.70584081,-0.0029698039,0.03064224,0.018843536
3.5405,0.044946328,0.027197071,0.042692478,-0.0028690243,-0.70611972,-0.0025224238,0.70808216,-0.0018838036,0.034152177,0.014577615
3.5505,0.044929219,0.027547684,0.042902177,-0.0020088717,-0.70381485,-0.0020179848,0.71037776,-0.00047698435,0.034019681,0.022723249
3.5605,0.044922692,0.027862092,0.043148584,-0.0011848404,-0.70123097,-0.0011694395,0.71293223,-0.00070429956,0.026575523,0.031620507
3.5705,0.044930534,0.028082269,0.04353453,-0.00026762157,-0.69835414,-0.00029382424,0.71575229,0.0024997752,0.018470947,0.042747739
3.5805,0.044989976,0.028289469,0.044084759,0.00089884083,-0.69513996,0.0006372559,0.71887358,0.0085017348,0.021853105,0.062458789
3.5905,0.045106592,0.028516732,0.044761915,0.00232,-0.6916297,0.0016472785,0.72224667,0.012874872,0.022359947,0.064459692
3.6005,0.045274835,0.028739826,0.045475947,0.0038059311,-0.68803284,0.0026819927,0.72566461,0.018833727,0.021073217,0.073313162
3.6105,0.045522375,0.02899112,0.046269723,0.0052518195,-0.68453732,0.003957086,0.72894816,0.027039567,0.027684567,0.081443674
3.6205,0.045834509,0.029269437,0.047084234,0.0070903069,-0.68125186,0.0049964734,0.73199772,0.030730519,0.026550507,0.076370504
3.6305,0.046209414,0.029534956,0.047947447,0.0089025294,-0.67815162,0.0060725492,0.73484301,0.037943413,0.023710331,0.090578105
3.6405,0.046580103,0.029785037,0.048814525,0.010117663,-0.67600542,0.0078514252,0.73678536,0.022141448,0.025281788,0.075975893
3.6505,0.046786026,0.03002436,0.049357289,0.011344247,-0.67558503,0.0096377063,0.7371318,0.0058095837,0.022149352,0.037524296
3.6605,0.046868106,0.030084102,0.049503487,0.012316383,-0.67639533,0.010941282,0.7363545,-0.0040918347,-0.0066968179,-0.0032530155
3.6705,0.046858604,0.029850804,0.049256974,0.012777966,-0.67837486,0.011616269,0.73451299,-0.010089366,-0.033141786,-0.038102157
3.6805,0.046882224,0.029726999,0.048955738,0.013475874,-0.68089178,0.012473513,0.7321538,-0.0039554549,0.0018514609,-0.023111976
3.6905,0.046963921,0.029818446,0.048755782,0.014512569,-0.68341379,0.0136623,0.72975908,-0.0015007213,0.014103877,-0.016507712
3.7005,0.047063184,0.029964953,0.0485697,0.015707675,-0.68598014,0.015037082,0.72729527,-0.0018925545,0.015590011,-0.019236209
3.7105,0.047172101,0.030117843,0.048346397,0.016997547,-0.68861373,0.016525139,0.72474074,-0.0012424755,0.015792318,-0.023456847
3.7205,0.047279133,0.030212757,0.048072142,0.018169604,-0.69126251,0.017894225,0.72215358,-0.0013063809,9.5295753e-05,-0.030495017
3.7305,0.047412044,0.030204136,0.047724648,0.019146117,-0.69403244,0.019086447,0.71943596,0.0045431782,-0.020669694,-0.039698432
3.7405,0.047538159,0.029740498,0.047262454,0.019235713,-0.69703336,0.019415128,0.71651764,0.0082262578,-0.041649212,-0.045556227
3.7505,0.047678024,0.029129901,0.046775867,0.019010286,-0.70002058,0.019374323,0.71360663,0.010152135,-0.085535603,-0.051760969
3.7605,0.047808533,0.02808527,0.046211325,0.017958271,-0.70313896,0.018439607,0.71058643,0.015726554,-0.11673634,-0.058909404
3.7705,0.047980638,0.027032771,0.045622276,0.016797653,-0.70625018,0.017544164,0.70754556,0.019255111,-0.11152267,-0.058105701
3.7805,0.048149069,0.025667222,0.045036117,0.01505108,-0.70930735,0.015870049,0.70455992,0.022596405,-0.1569079,-0.058466841
3.7905,0.048307847,0.023854332,0.044383464,0.012451434,-0.71242494,0.013218855,0.70151332,0.027545636,-0.20131805,-0.07024767
3.8005,0.048472717,0.021684936,0.043652731,0.009232501,-0.71560172,0.0097425823,0.69837957,0.031795832,-0.22978192,-0.075528171
3.8105,0.048641262,0.019339819,0.042878338,0.0056297638,-0.71875574,0.0058170824,0.69521555,0.030939179,-0.21026746,-0.075849875
3.8205,0.048868844,0.017975657,0.042333512,0.0041250563,-0.7215833,0.0040556766,0.69230346,0.025514278,-0.10635006,-0.044473186
3.8305,0.04911659,0.016639395,0.041875435,0.0025802194,-0.72411894,0.0022718481,0.68966654,0.03253423,-0.15588211,-0.047780567
3.8405,0.049386958,0.015045206,0.041566331,0.00066034904,-0.72620876,5.8232139e-05,0.68747393,0.036060041,-0.14565132,-0.0046924731
3.8505,0.049727797,0.01369606,0.041717925,-8.5047149e-05,-0.72736008,-0.00094060448,0.68625536,0.037654953,-0.12801207,0.026143373
3.8605,0.050084289,0.01242645,0.041922141,-0.0005241482,-0.72834746,-0.0019468809,0.68520502,0.036615513,-0.11945263,-0.0030991364
3.8705,0.050380584,0.011599716,0.041877522,-0.0010558947,-0.72962833,-0.0033303358,0.683835,0.028924682,-0.046100289,0.0021700198
3.8805,0.050647476,0.011481301,0.041983925,-0.0010725694,-0.73046564,-0.0040359516,0.68293668,0.026090367,0.013801618,0.013775503
3.8905,0.050899609,0.011863858,0.042105486,-0.0010410561,-0.73109922,-0.0044066298,0.68225613,0.023909616,0.059538588,-0.0091392625
3.9005,0.051133158,0.012629192,0.042136779,-0.0011144039,-0.73168868,-0.0045904965,0.68162259,0.022282122,0.091252186,0.010403253
